"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 1: Northeast"	"CENS-R1"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	37	2366731	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	79	1510534	5.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	85	1100709	7.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	206	883134	23.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	112	441443	25.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"25-34 years"	"25-34"	"Female"	"F"	10	3787526	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"25-34 years"	"25-34"	"Male"	"M"	15	3819767	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"35-44 years"	"35-44"	"Female"	"F"	32	3512798	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"35-44 years"	"35-44"	"Male"	"M"	36	3414112	1.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"45-54 years"	"45-54"	"Female"	"F"	98	4099174	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"45-54 years"	"45-54"	"Male"	"M"	169	3913887	4.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"55-64 years"	"55-64"	"Female"	"F"	296	3923478	7.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	485	3646026	13.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"65-74 years"	"65-74"	"Female"	"F"	647	2660995	24.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	844	2287000	36.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	1223	1499351	81.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	1318	1085011	121.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	2231	880345	253.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	1810	436402	414.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"25-34 years"	"25-34"	"Male"	"M"	15	3857566	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"35-44 years"	"35-44"	"Female"	"F"	35	3461744	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"35-44 years"	"35-44"	"Male"	"M"	54	3371597	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"45-54 years"	"45-54"	"Female"	"F"	88	4018247	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"45-54 years"	"45-54"	"Male"	"M"	177	3829349	4.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	312	3964240	7.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	444	3685121	12.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	650	2749041	23.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	880	2366731	37.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	1190	1510534	78.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	1398	1100709	127.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	1973	883134	223.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	1771	441443	401.2
	"Census Region 1: Northeast"	"CENS-R1"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	15	1085011	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	23	880345	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	16	436402	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	10	2366731	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	12	1510534	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	16	1100709	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	21	883134	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	16	441443	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"25-34 years"	"25-34"	"Male"	"M"	15	3819767	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"35-44 years"	"35-44"	"Female"	"F"	32	3512798	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"35-44 years"	"35-44"	"Male"	"M"	35	3414112	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"45-54 years"	"45-54"	"Female"	"F"	94	4099174	2.3
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"45-54 years"	"45-54"	"Male"	"M"	164	3913887	4.2
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"55-64 years"	"55-64"	"Female"	"F"	290	3923478	7.4
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	479	3646026	13.1
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"65-74 years"	"65-74"	"Female"	"F"	638	2660995	24.0
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	837	2287000	36.6
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	1210	1499351	80.7
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	1295	1085011	119.4
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	2203	880345	250.2
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	1791	436402	410.4
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"25-34 years"	"25-34"	"Male"	"M"	13	3857566	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"35-44 years"	"35-44"	"Female"	"F"	35	3461744	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"35-44 years"	"35-44"	"Male"	"M"	52	3371597	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"45-54 years"	"45-54"	"Female"	"F"	86	4018247	2.1
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"45-54 years"	"45-54"	"Male"	"M"	176	3829349	4.6
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	310	3964240	7.8
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	437	3685121	11.9
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	643	2749041	23.4
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	863	2366731	36.5
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	1169	1510534	77.4
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	1373	1100709	124.7
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	1948	883134	220.6
	"Census Region 1: Northeast"	"CENS-R1"	"Renal failure (N17-N19)"	"GR113-100"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	1754	441443	397.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2015"	"2015"	"65-74 years"	"65-74"	"Female"	"F"	19	2660995	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	14	1499351	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	21	880345	2.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	12	3964240	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	18	2749041	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	17	1510534	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	10	1100709	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	33	883134	3.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	10	441443	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	10	2287000	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	28	1085011	2.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	67	436402	15.4
	"Census Region 1: Northeast"	"CENS-R1"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	36	1100709	3.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	80	441443	18.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	11	880345	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	11	883134	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2015"	"2015"	"15-24 years"	"15-24"	"Female"	"F"	19	3709484	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2015"	"2015"	"25-34 years"	"25-34"	"Female"	"F"	58	3787526	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2015"	"2015"	"35-44 years"	"35-44"	"Female"	"F"	53	3512798	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2015"	"2015"	"45-54 years"	"45-54"	"Female"	"F"	25	4099174	0.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2016"	"2016"	"15-24 years"	"15-24"	"Female"	"F"	23	3671743	0.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2016"	"2016"	"25-34 years"	"25-34"	"Female"	"F"	73	3800746	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2016"	"2016"	"35-44 years"	"35-44"	"Female"	"F"	56	3461744	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2016"	"2016"	"45-54 years"	"45-54"	"Female"	"F"	36	4018247	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2015"	"2015"	"15-24 years"	"15-24"	"Female"	"F"	19	3709484	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2015"	"2015"	"25-34 years"	"25-34"	"Female"	"F"	54	3787526	1.4
	"Census Region 1: Northeast"	"CENS-R1"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2015"	"2015"	"35-44 years"	"35-44"	"Female"	"F"	52	3512798	1.5
	"Census Region 1: Northeast"	"CENS-R1"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2015"	"2015"	"45-54 years"	"45-54"	"Female"	"F"	25	4099174	0.6
	"Census Region 1: Northeast"	"CENS-R1"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2016"	"2016"	"15-24 years"	"15-24"	"Female"	"F"	23	3671743	0.6
	"Census Region 1: Northeast"	"CENS-R1"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2016"	"2016"	"25-34 years"	"25-34"	"Female"	"F"	71	3800746	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2016"	"2016"	"35-44 years"	"35-44"	"Female"	"F"	55	3461744	1.6
	"Census Region 1: Northeast"	"CENS-R1"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2016"	"2016"	"45-54 years"	"45-54"	"Female"	"F"	36	4018247	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2015"	"2015"	"< 1 year"	"1"	"Female"	"F"	802	310761	258.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2015"	"2015"	"< 1 year"	"1"	"Male"	"M"	950	325571	291.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2016"	"2016"	"< 1 year"	"1"	"Female"	"F"	754	305759	246.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2016"	"2016"	"< 1 year"	"1"	"Male"	"M"	912	320881	284.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"< 1 year"	"1"	"Female"	"F"	257	310761	82.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"< 1 year"	"1"	"Male"	"M"	259	325571	79.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"1-4 years"	"1-4"	"Female"	"F"	27	1252678	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"1-4 years"	"1-4"	"Male"	"M"	25	1309429	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"5-14 years"	"5-14"	"Female"	"F"	28	3222045	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"5-14 years"	"5-14"	"Male"	"M"	27	3365058	0.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"15-24 years"	"15-24"	"Female"	"F"	24	3709484	0.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"15-24 years"	"15-24"	"Male"	"M"	33	3822993	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"25-34 years"	"25-34"	"Female"	"F"	26	3787526	0.7
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"25-34 years"	"25-34"	"Male"	"M"	38	3819767	1.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"35-44 years"	"35-44"	"Female"	"F"	32	3512798	0.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"35-44 years"	"35-44"	"Male"	"M"	43	3414112	1.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"45-54 years"	"45-54"	"Female"	"F"	50	4099174	1.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"45-54 years"	"45-54"	"Male"	"M"	83	3913887	2.1
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"55-64 years"	"55-64"	"Female"	"F"	78	3923478	2.0
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	117	3646026	3.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"65-74 years"	"65-74"	"Female"	"F"	49	2660995	1.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	51	2287000	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	29	1499351	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	30	1085011	2.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	37	880345	4.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	33	436402	7.6
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2016"	"2016"	"< 1 year"	"1"	"Female"	"F"	270	305759	88.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2016"	"2016"	"< 1 year"	"1"	"Male"	"M"	264	320881	82.3
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2016"	"2016"	"1-4 years"	"1-4"	"Female"	"F"	24	1236251	1.9
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2016"	"2016"	"1-4 years"	"1-4"	"Male"	"M"	29	1291577	2.2
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2016"	"2016"	"5-14 years"	"5-14"	"Female"	"F"	12	3205510	Unreliable
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2016"	"2016"	"5-14 years"	"5-14"	"Male"	"M"	28	3348780	0.8
	"Census Region 1: Northeast"	"CENS-R1"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2016"	"2016"	"15-24 years"	"15-24"	"Female"	"F"	25	3671743	0.7
